problem, orig-solve-time, orig-trace-size
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf04.01X-QBF.BB1-01X.BB2-01X.BB3-Zi.with-IOC.unfold-005, 1.57, 54525952
biu.mv.xl_ao.bb-b003-p020-IPF03-c03.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-009, 29.00, 1033895936
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.with-IOC.unfold-008, 201.39, 9234179686
c1_BMC_p2_k1024, 9.14, 95000985
c1_BMC_p2_k2048, 16.95, 191889408
c2_BMC_p1_k2048, 136.89, 521142272
c6_BMC_p1_k1024, 2.55, 15938355
c6_BMC_p1_k2048, 16.05, 37014732
c6_BMC_p1_k512, 1.04, 7864320
c6_BMC_p2_k1024, 1.03, 10485760
driverlog10_6, 353.57, 10737418240
exquery_query42_1344n, 1.97, 30828134
fpu-10Xh-error01-nonuniform-depth-10, 2.40, 23068672
fpu-10Xh-error01-nonuniform-depth-15, 3.56, 34603008
fpu-10Xh-error01-nonuniform-depth-20, 4.70, 46137344
fpu-10Xh-error01-nonuniform-depth-25, 5.80, 57671680
fpu-10Xh-error01-nonuniform-depth-5, 1.32, 11534336
fpu-10Xh-error01-uniform-depth-10, 2.60, 23488102
fpu-10Xh-error01-uniform-depth-15, 3.89, 34603008
fpu-10Xh-error01-uniform-depth-20, 5.64, 46137344
fpu-10Xh-error01-uniform-depth-25, 7.06, 57671680
fpu-10Xh-error01-uniform-depth-4, 1.40, 10066329
gttt_2_1_001020_4x4_torus_w, 757.36, 27917287424
gttt_2_2_000111_4x4_b, 1079.39, 40802189312
gttt_2_2_000111_4x4_torus_b, 90.66, 2684354560
gttt_2_2_000111_4x4_torus_w, 132.27, 4831838208
gttt_2_2_000111_4x4_w, 8.67, 168820736
hex_hein_4x4_04, 0.00, 51200
hex_hein_4x4_06, 143.49, 2576980377
hex_hein_4x4_07, 764.70, 11811160064
hex_hein_4x4_09, 7.50, 128974848
hex_hein_4x4_12, 9.80, 165675008
hex_rand_6x6-20m-0, 2819.11, 45741401702
hex_rand_6x6-20m-1, 1468.10, 23622320128
hex_rand_6x6-20m-4, 17.50, 396361728
hex_rand_6x6-20m-5, 1346.90, 24696061952
hex_rand_6x6-20m-6, 2207.21, 35326106009
hex_rand_6x6-20m-7, 280.88, 6012954214
hex_rand_6x6-20m-8, 408.60, 8697308774
incrementer-enc06-nonuniform-depth-10, 0.13, 3250585
incrementer-enc06-nonuniform-depth-15, 1.28, 44354764
incrementer-enc06-nonuniform-depth-20, 3.40, 129499136
incrementer-enc06-nonuniform-depth-25, 4.10, 155294105
incrementer-enc06-nonuniform-depth-5, 0.00, 888832
klieber2017q-074-18-eq, 919.21, 12884901888
klieber2017q-074-18-t1, 1715.21, 23085449216
klieber2017q-078-19-eq, 1517.52, 21474836480
klieber2017q-078-19-t1, 1972.82, 26843545600
klieber2017q-080-20-eq, 2286.32, 34359738368
klieber2017q-080-20-t1, 197.18, 3221225472
klieber2017q-082-20-t1, 712.87, 11381663334
klieber2017q-088-22-t1, 536.87, 8697308774
mult9.sat, 253.60, 4294967296
ntrivil_query42_1344n, 0.00, 1572864
nxquery_query42_1344n, 0.00, 434176
nxquery_query50_1344n, 151.50, 1717986918
s00420_PR_1_20, 1.49, 59768832
s00838_PR_6_90, 0.00, 221184
s01488_PR_1_10, 0.00, 92467
s05378_PR_4_90, 0.00, 348160
s09234_PR_9_90, 0.00, 382976
s15850_PR_8_90, 0.29, 2097152
sortnetsort8.v.stepl.007, 29.69, 766509056
ttt_5x5-shape-0-GTTT-1-2-torus-0, 0.00, 209920
ttt_5x5-shape-0-GTTT-1-2-torus-1, 0.00, 210944
ttt_5x5-shape-0-GTTT-2-2-torus-0, 0.00, 270336
ttt_5x5-shape-0-GTTT-2-2-torus-1, 0.00, 229376
